Sample_01,Sample_02,Sample_03
-4.475097656,-3.554077148,-3.888549805
-4.476318359,-3.555297852,-3.890075684
-4.473876953,-3.554077148,-3.888549805
-4.473571777,-3.554382324,-3.890075684
-4.471435547,-3.553161621,-3.894348145
-4.471130371,-3.551635742,-3.89251709
-4.471740723,-3.550720215,-3.892211914
-4.473876953,-3.550415039,-3.890991211
-4.476928711,-3.551330566,-3.890380859
-4.475097656,-3.55255127,-3.888244629
-4.475097656,-3.552856445,-3.887939453
-4.475097656,-3.554382324,-3.88885498
-4.473571777,-3.554077148,-3.88885498
-4.471740723,-3.553161621,-3.890380859
-4.470214844,-3.553161621,-3.892822266
-4.471130371,-3.550720215,-3.891296387
-4.470825195,-3.549804688,-3.891906738
-4.472961426,-3.550415039,-3.890991211
-4.476318359,-3.550720215,-3.889160156
-4.476623535,-3.551330566,-3.88885498
-4.476318359,-3.551330566,-3.886413574
-4.477844238,-3.551635742,-3.887634277
-4.475402832,-3.552856445,-3.888244629
-4.473876953,-3.551025391,-3.889770508
-4.472351074,-3.549499512,-3.890075684
-4.472045898,-3.54888916,-3.891601563
-4.472961426,-3.547668457,-3.892211914
-4.475097656,-3.547668457,-3.88885498
-4.476623535,-3.547668457,-3.888244629
-4.476013184,-3.548278809,-3.888244629
-4.476013184,-3.548583984,-3.885803223
-4.475097656,-3.550720215,-3.887023926
-4.473876953,-3.551330566,-3.887634277
-4.469909668,-3.549804688,-3.889770508
-4.471130371,-3.549194336,-3.888549805
-4.468688965,-3.548278809,-3.88885498
-4.472351074,-3.548278809,-3.890380859
-4.47265625,-3.547668457,-3.887634277
-4.476623535,-3.54888916,-3.888244629
-4.476013184,-3.548583984,-3.884277344
-4.476318359,-3.549804688,-3.884277344
-4.476318359,-3.550720215,-3.885192871
-4.474182129,-3.550720215,-3.88671875
-4.472045898,-3.548583984,-3.887329102
-4.471435547,-3.547973633,-3.885803223
-4.470825195,-3.546447754,-3.887634277
-4.474487305,-3.545837402,-3.888549805
-4.474487305,-3.544616699,-3.885803223
-4.477539063,-3.545227051,-3.885803223
-4.477539063,-3.545227051,-3.883056641
-4.477539063,-3.547363281,-3.882446289
-4.476318359,-3.54675293,-3.883972168
-4.474487305,-3.547668457,-3.887634277
-4.471740723,-3.54675293,-3.88885498
-4.471740723,-3.545227051,-3.887329102
-4.470214844,-3.54309082,-3.890686035
-4.473266602,-3.543395996,-3.891601563
-4.473266602,-3.542175293,-3.88885498
-4.477233887,-3.542785645,-3.887634277
-4.475708008,-3.544006348,-3.884887695
-4.476318359,-3.544616699,-3.883972168
-4.475708008,-3.544616699,-3.885192871
-4.47479248,-3.544616699,-3.883972168
-4.472351074,-3.544006348,-3.885803223
-4.473266602,-3.54309082,-3.883972168
-4.473571777,-3.542480469,-3.885192871
-4.473571777,-3.541259766,-3.886108398
-4.473571777,-3.54095459,-3.881530762
-4.476928711,-3.541870117,-3.880310059
-4.476623535,-3.542785645,-3.877563477
-4.478149414,-3.543395996,-3.876342773
-4.477539063,-3.545227051,-3.876953125
-4.475097656,-3.545532227,-3.878173828
-4.472045898,-3.545227051,-3.879699707
-4.472351074,-3.544921875,-3.881530762
-4.473266602,-3.542785645,-3.882446289
-4.473266602,-3.541870117,-3.883056641
-4.474182129,-3.541259766,-3.881530762
-4.476013184,-3.542480469,-3.882751465
-4.476318359,-3.542175293,-3.87878418
-4.477844238,-3.543701172,-3.87878418
-4.476318359,-3.544921875,-3.88092041
-4.474487305,-3.544616699,-3.883666992
-4.473266602,-3.544006348,-3.884887695
-4.473571777,-3.542480469,-3.883666992
-4.473571777,-3.54095459,-3.883972168
-4.473876953,-3.541259766,-3.885498047
-4.474487305,-3.540344238,-3.883972168
-4.475097656,-3.54095459,-3.883666992
-4.475708008,-3.542175293,-3.87878418
-4.476928711,-3.542785645,-3.877563477
-4.475708008,-3.542785645,-3.879089355
-4.474487305,-3.54309082,-3.881835938
-4.471740723,-3.542785645,-3.882141113
-4.471740723,-3.542175293,-3.883361816
-4.471435547,-3.541870117,-3.883666992
-4.473571777,-3.540039063,-3.883972168
-4.475097656,-3.539733887,-3.883056641
-4.477233887,-3.540649414,-3.881530762
-4.478759766,-3.541564941,-3.876953125
-4.47845459,-3.541870117,-3.878479004
-4.477233887,-3.54309082,-3.880310059
-4.476013184,-3.542785645,-3.88092041
-4.473266602,-3.542785645,-3.882141113
-4.472351074,-3.54095459,-3.881835938
-4.473571777,-3.540039063,-3.883056641
-4.473571777,-3.538208008,-3.882141113
-4.474487305,-3.539123535,-3.882751465
-4.476623535,-3.538818359,-3.88092041
-4.477539063,-3.538818359,-3.876647949
-4.47845459,-3.540649414,-3.878173828
-4.476928711,-3.541870117,-3.877868652
-4.47479248,-3.540649414,-3.879394531
-4.472961426,-3.540649414,-3.882141113
-4.472961426,-3.539123535,-3.881225586
-4.472045898,-3.537902832,-3.884277344
-4.472351074,-3.536987305,-3.882446289
-4.47479248,-3.53729248,-3.882751465
-4.475402832,-3.536987305,-3.880310059
-4.478759766,-3.536682129,-3.879089355
-4.478149414,-3.537597656,-3.878479004
-4.477539063,-3.539428711,-3.876953125
-4.475097656,-3.538818359,-3.879089355
-4.473571777,-3.539733887,-3.880615234
-4.472961426,-3.538208008,-3.881835938
-4.47265625,-3.536071777,-3.880310059
-4.473266602,-3.534851074,-3.879394531
-4.475402832,-3.53515625,-3.880004883
-4.476623535,-3.535766602,-3.877868652
-4.479675293,-3.537597656,-3.875427246
-4.47845459,-3.537597656,-3.876037598
-4.477233887,-3.537597656,-3.877258301
-4.474487305,-3.538208008,-3.876342773
-4.475097656,-3.537597656,-3.876647949
-4.47265625,-3.536987305,-3.880310059
-4.473571777,-3.534240723,-3.878479004
-4.473876953,-3.533935547,-3.87878418
-4.476318359,-3.534240723,-3.880004883
-4.477233887,-3.534545898,-3.877258301
-4.479370117,-3.53515625,-3.874511719
-4.47845459,-3.536071777,-3.876647949
-4.47845459,-3.535766602,-3.875732422
-4.47479248,-3.536682129,-3.876647949
-4.47479248,-3.535766602,-3.879394531
-4.47265625,-3.535766602,-3.880004883
-4.472961426,-3.534240723,-3.880004883
-4.474182129,-3.534851074,-3.881835938
-4.476318359,-3.533325195,-3.879394531
-4.478759766,-3.533935547,-3.876342773
-4.479064941,-3.534545898,-3.875427246
-4.480285645,-3.534851074,-3.87512207
-4.478149414,-3.536682129,-3.876342773
-4.476928711,-3.53515625,-3.876953125
-4.475708008,-3.53515625,-3.877563477
-4.472045898,-3.53515625,-3.878479004
-4.473266602,-3.531799316,-3.877868652
-4.474182129,-3.530883789,-3.877563477
-4.476013184,-3.532409668,-3.876647949
-4.478759766,-3.531799316,-3.874206543
-4.477844238,-3.53302002,-3.873596191
-4.47845459,-3.533325195,-3.87298584
-4.479370117,-3.533630371,-3.872375488
-4.477233887,-3.533325195,-3.873596191
-4.476013184,-3.53302002,-3.874511719
-4.47479248,-3.531799316,-3.876342773
-4.474182129,-3.531188965,-3.874511719
-4.475097656,-3.530578613,-3.877868652
-4.475708008,-3.530578613,-3.875732422
-4.479370117,-3.530578613,-3.87512207
-4.477539063,-3.531494141,-3.872680664
-4.476928711,-3.532104492,-3.87298584
-4.477233887,-3.532714844,-3.87298584
-4.477233887,-3.532714844,-3.873901367
-4.47479248,-3.53302002,-3.875427246
-4.475097656,-3.531494141,-3.876342773
-4.474487305,-3.530578613,-3.875732422
-4.475402832,-3.529968262,-3.877868652
-4.476318359,-3.529663086,-3.875427246
-4.478149414,-3.528747559,-3.873291016
-4.476623535,-3.530578613,-3.872375488
-4.478759766,-3.531188965,-3.871154785
-4.477233887,-3.531188965,-3.871459961
-4.476318359,-3.531494141,-3.870849609
-4.475097656,-3.530578613,-3.873901367
-4.475097656,-3.530273438,-3.872070313
-4.474182129,-3.528442383,-3.874206543
-4.474182129,-3.527526855,-3.875732422
-4.476013184,-3.526916504,-3.873901367
-4.478149414,-3.527526855,-3.871765137
-4.479980469,-3.528442383,-3.871459961
-4.480895996,-3.529052734,-3.869628906
-4.477844238,-3.52935791,-3.870849609
-4.476928711,-3.529663086,-3.870544434
-4.474487305,-3.52935791,-3.873901367
-4.475402832,-3.528747559,-3.873291016
-4.47265625,-3.527832031,-3.872375488
-4.476013184,-3.527832031,-3.875427246
-4.477233887,-3.527526855,-3.87298584
-4.478149414,-3.527526855,-3.871154785
-4.480895996,-3.528747559,-3.870239258
-4.479370117,-3.52935791,-3.867492676
-4.47845459,-3.529663086,-3.869628906
-4.477539063,-3.529663086,-3.870544434
-4.474487305,-3.52935791,-3.870544434
-4.475097656,-3.528137207,-3.871154785
-4.475402832,-3.527832031,-3.870849609
-4.476013184,-3.525695801,-3.873291016
-4.476318359,-3.526000977,-3.871765137
-4.477539063,-3.526916504,-3.86932373
-4.479980469,-3.52722168,-3.8671875
-4.479675293,-3.528442383,-3.868713379
-4.47845459,-3.527832031,-3.867492676
-4.476623535,-3.528747559,-3.86932373
-4.475708008,-3.527832031,-3.870544434
-4.472961426,-3.52722168,-3.868713379
-4.473571777,-3.524475098,-3.872070313
-4.475708008,-3.524169922,-3.871765137
-4.477844238,-3.523864746,-3.871154785
-4.478149414,-3.525390625,-3.867797852
-4.48059082,-3.523864746,-3.867492676
-4.479370117,-3.526000977,-3.865966797
-4.478759766,-3.526306152,-3.866271973
-4.476318359,-3.526000977,-3.86932373
-4.476623535,-3.526306152,-3.869628906
-4.47265625,-3.524169922,-3.867492676
-4.47479248,-3.523254395,-3.869628906
-4.474182129,-3.521728516,-3.868408203
-4.476623535,-3.522644043,-3.867797852
-4.47845459,-3.522644043,-3.866577148
-4.479675293,-3.52355957,-3.864440918
-4.479675293,-3.524475098,-3.863525391
-4.479064941,-3.525390625,-3.86505127
-4.476318359,-3.524780273,-3.866882324
-4.476013184,-3.525390625,-3.867797852
-4.473266602,-3.523254395,-3.868408203
-4.473266602,-3.523254395,-3.869018555
-4.475402832,-3.522033691,-3.869934082
-4.476013184,-3.522949219,-3.867797852
-4.47845459,-3.522644043,-3.867492676
-4.479370117,-3.52355957,-3.863830566
-4.48059082,-3.523254395,-3.865661621
-4.478759766,-3.523864746,-3.864440918
-4.476013184,-3.524475098,-3.866271973
-4.475402832,-3.523864746,-3.868408203
-4.471740723,-3.521728516,-3.866882324
-4.474182129,-3.520812988,-3.868103027
-4.474182129,-3.519592285,-3.866882324
-4.477539063,-3.518066406,-3.867797852
-4.477844238,-3.518066406,-3.866577148
-4.481201172,-3.519897461,-3.863525391
-4.479675293,-3.519897461,-3.864746094
-4.478149414,-3.521118164,-3.862304688
-4.477233887,-3.520507813,-3.86505127
-4.476013184,-3.520812988,-3.865966797
-4.47265625,-3.520507813,-3.866577148
-4.47479248,-3.518981934,-3.868713379
-4.475097656,-3.518981934,-3.8671875
-4.477539063,-3.519287109,-3.866882324
-4.479064941,-3.520202637,-3.865661621
-4.480285645,-3.521118164,-3.864135742
-4.479675293,-3.520507813,-3.864135742
-4.479064941,-3.522338867,-3.861694336
-4.476623535,-3.522033691,-3.86505127
-4.475097656,-3.522033691,-3.864746094
-4.473571777,-3.520507813,-3.865661621
-4.473266602,-3.521118164,-3.865356445
-4.475097656,-3.519287109,-3.865356445
-4.476623535,-3.519287109,-3.865356445
-4.479980469,-3.518981934,-3.861999512
-4.479370117,-3.519897461,-3.86138916
-4.478759766,-3.52142334,-3.863830566
-4.479064941,-3.520507813,-3.860473633
-4.476928711,-3.520812988,-3.862609863
-4.476623535,-3.519897461,-3.863525391
-4.474487305,-3.518676758,-3.86505127
-4.474182129,-3.516845703,-3.865356445
-4.475097656,-3.515625,-3.86505127
-4.477233887,-3.516235352,-3.864135742
-4.481201172,-3.515319824,-3.861999512
-4.479980469,-3.516845703,-3.860473633
-4.480285645,-3.516540527,-3.861083984
-4.479064941,-3.51776123,-3.859863281
-4.478149414,-3.516845703,-3.861083984
-4.475097656,-3.516540527,-3.862915039
-4.475097656,-3.516235352,-3.863830566
-4.47479248,-3.515930176,-3.865661621
-4.476318359,-3.515319824,-3.862915039
-4.477539063,-3.515625,-3.862609863
-4.480285645,-3.515014648,-3.860778809
-4.479675293,-3.515930176,-3.859558105
-4.479675293,-3.516540527,-3.860778809
-4.47845459,-3.517150879,-3.858337402
-4.476013184,-3.518371582,-3.860778809
-4.47479248,-3.516845703,-3.860168457
-4.475097656,-3.515625,-3.863830566
-4.476013184,-3.515319824,-3.863525391
-4.476013184,-3.512878418,-3.862915039
-4.477539063,-3.513183594,-3.862915039
-4.477539063,-3.512268066,-3.861083984
-4.47845459,-3.514404297,-3.858947754
-4.479064941,-3.514404297,-3.860473633
-4.478759766,-3.515319824,-3.857727051
-4.477844238,-3.515014648,-3.85925293
-4.473876953,-3.514099121,-3.85925293
-4.473876953,-3.513183594,-3.861999512
-4.475402832,-3.512573242,-3.86138916
-4.47479248,-3.511657715,-3.861694336
-4.476928711,-3.511352539,-3.860473633
-4.479675293,-3.511352539,-3.85925293
-4.478759766,-3.512573242,-3.859558105
-4.477844238,-3.513183594,-3.858337402
-4.477539063,-3.513793945,-3.856811523
-4.476623535,-3.513183594,-3.858337402
-4.473876953,-3.513793945,-3.858947754
-4.47479248,-3.511962891,-3.858642578
-4.474182129,-3.511352539,-3.859558105
-4.476623535,-3.509521484,-3.860168457
-4.477539063,-3.508911133,-3.858032227
-4.478759766,-3.510131836,-3.85925293
-4.480285645,-3.510131836,-3.857421875
-4.480285645,-3.511657715,-3.854370117
-4.479064941,-3.513183594,-3.854675293
-4.477233887,-3.512878418,-3.85559082
-4.475402832,-3.511657715,-3.856506348
-4.474182129,-3.511962891,-3.85559082
-4.473876953,-3.510437012,-3.856811523
-4.475097656,-3.508605957,-3.857116699
-4.477539063,-3.508911133,-3.856811523
-4.477844238,-3.509216309,-3.857421875
-4.479370117,-3.50982666,-3.855895996
-4.480285645,-3.511352539,-3.853149414
-4.479675293,-3.511352539,-3.854370117
-4.476013184,-3.510437012,-3.85559082
-4.475402832,-3.50982666,-3.856201172
-4.47479248,-3.509521484,-3.856506348
-4.474182129,-3.507995605,-3.857116699
-4.47479248,-3.508300781,-3.857116699
-4.477233887,-3.507995605,-3.854675293
-4.47845459,-3.508911133,-3.854675293
-4.479980469,-3.509216309,-3.852844238
-4.479064941,-3.510742188,-3.853759766
-4.479064941,-3.511047363,-3.852233887
-4.476623535,-3.511352539,-3.854370117
-4.476623535,-3.511352539,-3.854675293
-4.475402832,-3.511047363,-3.854064941
-4.474182129,-3.507995605,-3.855895996
-4.47479248,-3.508300781,-3.855895996
-4.477539063,-3.508300781,-3.85345459
-4.478149414,-3.508605957,-3.85345459
-4.479980469,-3.508605957,-3.851013184
-4.479064941,-3.509216309,-3.852233887
-4.479064941,-3.509216309,-3.851623535
-4.476928711,-3.509216309,-3.852844238
-4.476928711,-3.508300781,-3.854675293
-4.475097656,-3.507385254,-3.854064941
-4.473571777,-3.506469727,-3.857116699
-4.474182129,-3.505249023,-3.854675293
-4.476013184,-3.505554199,-3.85345459
-4.47845459,-3.506164551,-3.852844238
-4.480895996,-3.507080078,-3.851318359
-4.478149414,-3.506164551,-3.849182129
-4.47845459,-3.508300781,-3.84979248
-4.476013184,-3.508300781,-3.850402832
-4.476928711,-3.507385254,-3.853149414
-4.473876953,-3.506164551,-3.852844238
-4.473876953,-3.505249023,-3.853759766
-4.475097656,-3.50402832,-3.854370117
-4.476928711,-3.503112793,-3.851623535
-4.479675293,-3.503723145,-3.851623535
-4.479980469,-3.504943848,-3.849182129
-4.479675293,-3.505859375,-3.848876953
-4.479064941,-3.507080078,-3.847961426
-4.477539063,-3.507385254,-3.849182129
-4.475402832,-3.505859375,-3.851928711
-4.47265625,-3.505554199,-3.85345459
-4.47479248,-3.504333496,-3.854980469
-4.475402832,-3.503417969,-3.852844238
-4.476013184,-3.504333496,-3.851013184
-4.477844238,-3.504333496,-3.851318359
-4.479675293,-3.504333496,-3.848266602
-4.47845459,-3.506774902,-3.851013184
-4.47845459,-3.507080078,-3.849182129
-4.476928711,-3.505859375,-3.849487305
-4.475097656,-3.505249023,-3.851623535
-4.47265625,-3.504943848,-3.854064941
-4.474487305,-3.503417969,-3.855895996
-4.476013184,-3.502807617,-3.851928711
-4.476928711,-3.503112793,-3.853149414
-4.479370117,-3.503417969,-3.849487305
-4.477844238,-3.504638672,-3.850097656
-4.480285645,-3.505554199,-3.849487305
-4.477539063,-3.506164551,-3.847045898
-4.478149414,-3.506164551,-3.84979248
-4.475402832,-3.505554199,-3.851928711
-4.473571777,-3.504333496,-3.852233887
-4.473876953,-3.503112793,-3.854370117
-4.47479248,-3.501586914,-3.851318359
-4.476928711,-3.503112793,-3.852233887
-4.47845459,-3.502807617,-3.851318359
-4.479064941,-3.504638672,-3.850402832
-4.480895996,-3.505554199,-3.850402832
-4.47845459,-3.505859375,-3.847961426
-4.477539063,-3.506164551,-3.850402832
-4.475097656,-3.504638672,-3.851928711
-4.474182129,-3.503723145,-3.852539063
-4.474182129,-3.503112793,-3.852233887
-4.476013184,-3.500976563,-3.850402832
-4.476928711,-3.501281738,-3.84979248
-4.478759766,-3.500671387,-3.848571777
-4.477844238,-3.500671387,-3.847351074
-4.479370117,-3.50189209,-3.847351074
-4.478149414,-3.502807617,-3.846130371
-4.476318359,-3.503112793,-3.847045898
-4.473876953,-3.501586914,-3.849182129
-4.474182129,-3.500976563,-3.852233887
-4.474182129,-3.499145508,-3.853759766
-4.476013184,-3.497924805,-3.851623535
-4.477539063,-3.498840332,-3.850402832
-4.478759766,-3.49822998,-3.848266602
-4.479064941,-3.499450684,-3.847045898
-4.48059082,-3.500366211,-3.846740723
-4.478759766,-3.500366211,-3.846740723
-4.477233887,-3.500061035,-3.84765625
-4.474487305,-3.499145508,-3.848876953
-4.475402832,-3.498535156,-3.851623535
-4.472961426,-3.498535156,-3.851623535
-4.475097656,-3.496398926,-3.850708008
-4.476928711,-3.497314453,-3.848266602
-4.477844238,-3.497314453,-3.846740723
-4.479980469,-3.497619629,-3.848266602
-4.479675293,-3.498535156,-3.846435547
-4.479064941,-3.498840332,-3.846130371
-4.476013184,-3.499450684,-3.845214844
-4.47479248,-3.498535156,-3.847351074
-4.474487305,-3.496704102,-3.851013184
-4.475402832,-3.495788574,-3.849182129
-4.476013184,-3.49395752,-3.84979248
-4.476928711,-3.49395752,-3.847961426
-4.476623535,-3.494262695,-3.845214844
-4.480285645,-3.495178223,-3.847045898
-4.479064941,-3.496398926,-3.84185791
-4.478759766,-3.496398926,-3.844604492
-4.476013184,-3.49609375,-3.844909668
-4.475708008,-3.495483398,-3.846130371
-4.472961426,-3.495178223,-3.847961426
-4.472045898,-3.493347168,-3.847045898
-4.475402832,-3.493652344,-3.847961426
-4.476318359,-3.494262695,-3.846130371
-4.477233887,-3.493652344,-3.846130371
-4.481506348,-3.49395752,-3.845214844
-4.479064941,-3.495788574,-3.842773438
-4.478759766,-3.49609375,-3.845825195
-4.476623535,-3.495483398,-3.845214844
-4.475708008,-3.495483398,-3.846740723
-4.473266602,-3.494567871,-3.847961426
-4.475402832,-3.493347168,-3.848876953
-4.475402832,-3.491821289,-3.848266602
-4.476928711,-3.492126465,-3.848571777
-4.478759766,-3.492431641,-3.846130371
-4.480285645,-3.493347168,-3.844604492
-4.478759766,-3.49395752,-3.840637207
-4.478149414,-3.494873047,-3.844299316
-4.476928711,-3.49395752,-3.843688965
-4.476013184,-3.493041992,-3.847351074
-4.47265625,-3.491516113,-3.848571777
-4.474182129,-3.489990234,-3.84979248
-4.476013184,-3.489379883,-3.849487305
-4.476623535,-3.489685059,-3.847961426
-4.478759766,-3.489685059,-3.846435547
-4.479675293,-3.491516113,-3.844604492
-4.479675293,-3.491821289,-3.842773438
-4.477539063,-3.492126465,-3.844299316
-4.475402832,-3.493041992,-3.844604492
-4.475708008,-3.490600586,-3.845825195
-4.473571777,-3.490600586,-3.848571777
-4.475708008,-3.488769531,-3.84765625
-4.475708008,-3.487854004,-3.848571777
-4.476318359,-3.48815918,-3.845214844
-4.479370117,-3.488769531,-3.846130371
-4.476623535,-3.488769531,-3.84552002
-4.479370117,-3.491210938,-3.843383789
-4.47845459,-3.490600586,-3.844299316
-4.475708008,-3.491210938,-3.843078613
-4.474182129,-3.489685059,-3.84552002
-4.473571777,-3.489990234,-3.845825195
-4.474487305,-3.488464355,-3.848876953
-4.475097656,-3.486938477,-3.847045898
-4.477844238,-3.488464355,-3.846740723
-4.479370117,-3.48815918,-3.845214844
-4.477233887,-3.487854004,-3.843688965
-4.479980469,-3.488464355,-3.840026855
-4.477539063,-3.488464355,-3.843688965
-4.477233887,-3.489685059,-3.842773438
-4.474182129,-3.488464355,-3.844909668
-4.476013184,-3.487243652,-3.846435547
-4.473876953,-3.487243652,-3.848266602
-4.474182129,-3.486328125,-3.847045898
-4.476318359,-3.48449707,-3.844909668
-4.477233887,-3.485107422,-3.843994141
